id,created_at,text
1367818242014785542,2021-03-05 12:44:16+00:00,"From the first rumblings of its initial spread, the impact of COVID-19 on women academics was immediate.

Dr @abigailruthf on the gendered nature of the pandemic’s impact on #WomeninResearch and the supports required.

#WomenOnAir https://t.co/dRo77PVxqS"
1367816980837896196,2021-03-05 12:39:15+00:00,"Rising to the challenge

@DrSumiDunne and Prof. @susanmsmith address the underrepresentation of women in media and what action is needed.

#WomenOnAir #IWD2021 https://t.co/JufWrdiykw"
1367814887343353857,2021-03-05 12:30:56+00:00,"""What can your personal capacity deal with? It's very difficult to be a participant on a late night talk show if there is no childcare or if you are a carer.""

@DrSumiDunne addresses work-life balance, clinical practice and availability to contribute to media.
#WomenOnAir. https://t.co/MfUrVgDEgl"
1367812398309138433,2021-03-05 12:21:03+00:00,"“The debate and the decision-making would be much better with more women involved.”

Prof. @SamuelMcConkey1 on his relationship with the media and the cruciality of women's expertise on air.
 
#HeForShe  #WomenOnAir https://t.co/qtXsRBPt3Z"
1367811268275503105,2021-03-05 12:16:33+00:00,"The COVID-19 crisis has disproportionately affected women, increasing existing gender inequalities in Irish society. 

Prof. @susanmsmith address the importance of #COVIDWomensVoices @CovidWomenVoice 

#WomenOnAir https://t.co/BfZaKxzBfd"
1367810483936505858,2021-03-05 12:13:26+00:00,"""There can be a fear that as a scientist you’re expected to be encyclopedic.”

Dr @abigailruthf @scienceirel addresses the centrality of confidence building in research and #scicomm. 

#WomenOnAir #IDW2021 https://t.co/IXNuH6021r"
1367809218561138688,2021-03-05 12:08:25+00:00,"“If women’s voices are not being heard, they are not part of the conversation, of the policy making, of the legislation.”

Noelle O' Reilly @WomenOnAirIE 

#WomenOnAir #IWD2021 https://t.co/VuhiZdvIFm"
1367808333642686467,2021-03-05 12:04:54+00:00,"""If the pandemic has taught us anything, it is the need for scientists and healthcare workers, but especially our women experts, to speak up and engage.""

@DearbhailDibs opens our #WomenOnAir event. #IWD2021 https://t.co/2FfttkPOc6"
1367806730923606018,2021-03-05 11:58:31+00:00,"#WomenOnAir 

Captions are available for today's event and can be enabled in the MS Teams App settings.

https://t.co/j5pLiB6tDw https://t.co/gmA2eXPBpT"
1367805355569410051,2021-03-05 11:53:04+00:00,"A new way to ‘put the brakes’ on excessive inflammation.

The discovery by @clairemccoy_dub's team published in @NatureComms has the potential to protect the body from unchecked damage caused by inflammatory diseases.

https://t.co/FuDUY67X95 https://t.co/xQhXAdqCG7"
1367803549082648579,2021-03-05 11:45:53+00:00,"Are you attending our #IWD2021 event today? 

Join the conversation with #WomenOnAir. https://t.co/Mg5MUaEiUk"
1367787007783673856,2021-03-05 10:40:09+00:00,"Calling all #HeforShe allies to our #IWD2021 event - Ensuring Women's Voices are Heard in Media

Join us live at 12pm: https://t.co/QCzmR27Jo2 #WomenOnAir https://t.co/vU0DqWc5jZ"
1367784798635327490,2021-03-05 10:31:22+00:00,"@juneshannon We're delighted that you'll be joining us today, June. #WomenOnAir"
1367784625091776513,2021-03-05 10:30:41+00:00,"Can you build an eye from scratch? How do we make fake bodies feel real?

We're delighted to welcome 60 participants to the Creative Arts Spring School where we'll explore creativity in medicine. https://t.co/VS3sSrxGGa 
#lifelonglearning #SimEd https://t.co/drp5oTPRQO"
1367774147267428355,2021-03-05 09:49:03+00:00,"Ten steps we should take to rid Ireland of COVID-19 for good

Prof. @SamuelMcConkey1 writes @thejournal_ie. #COVID19Ireland #ZeroCovid
https://t.co/hS8dFKjepK"
1367768996116914179,2021-03-05 09:28:35+00:00,"Live at 12pm: Ensuring Women's Voices are Heard in Media.

Join the discussion with @DearbhailDibs, @DrSumiDunne, Prof. @susanmsmith, Prof. @SamuelMcConkey1, Dr @abigailruthf and Noelle O'Reilly. 

https://t.co/QCzmR27Jo2 #WomenOnAir #IWD2021 https://t.co/5HWCxCJJq2"
1367516672991645699,2021-03-04 16:45:56+00:00,"Amplifying Women’s Voices in Media

Join our expert panel @DearbhailDibs, @DrSumiDunne, Dr @abigailruthf, Prof. @SamuelMcConkey1, Prof. @susanmsmith and Noelle O'Reilly on #IWD2021 .
 
Register: https://t.co/QCzmR27Jo2 https://t.co/2A73tu86XD"
1367485613851742222,2021-03-04 14:42:31+00:00,"Addressing obesity together on #WorldObesityDay 

@RCSI_Obesity offers free #childhoodobesity training to health professionals in Ireland for the first time.
https://t.co/tMb2NnbJao @slaintecare https://t.co/hBMAnWZU4W"
1367396162739838979,2021-03-04 08:47:04+00:00,"We want to hear and see more women in media.

Join @DearbhailDibs, @DrSumiDunne, Dr @abigailruthf. Prof. @SamuelMcConkey1, Prof. @susanmsmith and Noelle O'Reilly on #IWD2021 

https://t.co/QCzmR27Jo2 #WomenOnAir https://t.co/0CsM8pEaRW"
1367163317979078670,2021-03-03 17:21:50+00:00,"Professionalism in a Pandemic

Registrations are now open for the @RCSI_MedProf conference. https://t.co/Fsves7KC7G https://t.co/FldvMPPEXt"
1367117031787659273,2021-03-03 14:17:54+00:00,"Focus on data, not dates. 

“A weary public needs more defined endpoints as they limp towards the finish line of this ultra-marathon, according to Prof. @markshrime.” https://t.co/xAMYFzivWe"
1367090992441081861,2021-03-03 12:34:26+00:00,"Sir Charles A. Cameron was a tireless population health campaigner for the city of Dublin and its people.

We're delighted to honour him on the centenary of his death. https://t.co/ZzhMB3tK1p"
1367087479971581953,2021-03-03 12:20:29+00:00,"The challenges to healthy and happy living in the modern world.

Sign up for our free online course, starting today.
https://t.co/hGiHOdKMER #lifestylemedicine https://t.co/9oksABm0bb"
1367082156082790403,2021-03-03 11:59:19+00:00,"@sarahham85 @gracepeterss @cbhenry05 @ewarumprecht @PWsmiletrain @erinstieber @PriyaKDesai We're delighted to hear you're joining us, Sarah. All set for the first webinar today @RCSIHealthPlus."
1367073813826064385,2021-03-03 11:26:10+00:00,"Amplifying Women’s Voices in Media

Join our expert panel @DearbhailDibs, @DrSumiDunne, Dr @abigailruthf, Prof. @SamuelMcConkey1, Prof. @susanmsmith and Noelle O'Reilly on #IWD2021 .
 
All welcome: https://t.co/QCzmR27Jo2 https://t.co/phklTyZ91Y"
1367066780338946048,2021-03-03 10:58:13+00:00,"An estimated 40k smokers in Ireland have an undiagnosed genetic condition that puts them at an increased risk of lung disease.

RCSI researchers hope their latest work will lead to increased testing for alpha-1 antitrypsin deficiency.
https://t.co/noO8XKuGKk"
1367041505064583173,2021-03-03 09:17:47+00:00,"Our free public course 'The Science of Health and Happiness' begins today @RCSIHealthPlus.

The course is for anyone interested in improving their health and wellbeing. 

Register: https://t.co/hGiHOdKMER https://t.co/tcUGqWlPtf"
1366838319196340227,2021-03-02 19:50:24+00:00,"@MartinFennelly A great photo of Dublin in bloom. Thank your for sharing, Martin. 🌱"
1366782193805197312,2021-03-02 16:07:23+00:00,"""I accept this award on behalf of all those who work for population health, especially those Irish who do so at home and abroad."" @DrMikeRyan  

https://t.co/gzbCqywXf7 https://t.co/TuB1VSdZOd"
1366779121070653445,2021-03-02 15:55:10+00:00,"There's still time to register for 'The Science of Health and Happiness', a free online course @RCSIHealthPlus.

→ https://t.co/hGiHOdKMER #LifestyleMedicine https://t.co/D3xUbmIWWf"
1366756385921335296,2021-03-02 14:24:50+00:00,"The toll on mental health will be felt ‘for many years'

@DrMikeRyan calls for mental health to be a major pillar of the global recovery from the COVID-19 pandemic. https://t.co/1I7q4QFC4B"
1366748582431387648,2021-03-02 13:53:49+00:00,"It was our great honour to present the inaugural Sir Charles A. Cameron Award for Population Health to @DrMikeRyan, the most deserving recipient. 

https://t.co/gzbCqywXf7 https://t.co/wSnnGZbG3P"
1366744901489156100,2021-03-02 13:39:12+00:00,"""Like Sir Charles Cameron, @DrMikeRyan has been an advocate for a fair and equitable world, a world of global solidarity and cooperation."" - Professor Hannah McGee 

►  https://t.co/7gbYFosqsg https://t.co/XMTFt9tIE1"
1366736662445907973,2021-03-02 13:06:27+00:00,"Population Health Advocacy: The Legacy of Sir Charles A. Cameron

Today, we celebrate the leadership of @DrMikeRyan who has been at the forefront of the global response to COVID-19. 

►  https://t.co/7gbYFosqsg https://t.co/LbvnVPiCKW"
1366733798814208002,2021-03-02 12:55:04+00:00,"Now Live: @DrMikeRyan receives the inaugural Sir Charles A. Cameron Award for Population Health. 

► https://t.co/7gbYFosqsg https://t.co/kf2F5wMieY"
1366730731976859653,2021-03-02 12:42:53+00:00,"Join us as we present the inaugural Sir Charles A. Cameron Award for Population Health to @DrMikeRyan. 

Live at 1pm: https://t.co/7gbYFosqsg https://t.co/U1jFV7tSSj"
1366680686552350721,2021-03-02 09:24:02+00:00,".@DrMikeRyan will be awarded the inaugural Sir Charles A. Cameron Award for Population Health in recognition of his global leadership during the COVID-19 pandemic. 

Join us at 1pm. https://t.co/ZoiBFDxb4a https://t.co/0ZPg3RFXAi"
1366493882771464193,2021-03-01 21:01:44+00:00,"Launching on 3 March, a free online course ‘The Science of Health and Happiness’

Sign up today: https://t.co/hGiHOdKMER https://t.co/WA1N6GStUO"
1366427184605384704,2021-03-01 16:36:42+00:00,"In recognition of his global leadership during the COVID-19 pandemic, @DrMikeRyan will receive the inaugural Sir Charles A. Cameron Award for Population Health. 

Join us tomorrow. https://t.co/ZoiBFDxb4a https://t.co/xw7TMQtggk"
1366390994158182404,2021-03-01 14:12:53+00:00,"Ensuring access to safe and affordable surgery for all people.

Dr Geoff Ibbotson @surgfoundation will address the launch of @RCSI_GlobalSurg.

Join us: https://t.co/Zirk5RQhU8 #GlobalSurgery https://t.co/DdmxlO0tIU"
1366388018597216261,2021-03-01 14:01:04+00:00,"We must engage all of society in the battle against COVID-19 - Professor Ruairí Brugha

#COVID19Ireland #CitizensAssembly 
https://t.co/MPbN746mNc"
1366376478913486848,2021-03-01 13:15:13+00:00,"On 2 March, we will present the inaugural Sir Charles Alexander Cameron Award for Population Health to @DrMikeRyan. 

Join us: https://t.co/ZoiBFDxb4a https://t.co/Gms5aFcZv3"
1366359971630317588,2021-03-01 12:09:37+00:00,"""How we approach learning and challenge is more important than how 'smart' we are."" 

@DrTrudyMeehan on growth mindsets for children and young people. 

https://t.co/O4BN22bPXD #BacktoSchool https://t.co/6vJfCvvUFp"
1366327975327789063,2021-03-01 10:02:29+00:00,"We want to hear and see more women in media. 

On #IWD2021, an expert panel will address the importance of women on air. 

Join us: https://t.co/QCzmR27Jo2 #WomenInSTEMM https://t.co/sGVztuozEh"
1366318151571496961,2021-03-01 09:23:26+00:00,"Now Live: Future-proofing our Youth

How to help children and young people build confident mindsets in challenging times. 

► https://t.co/O4BN22bPXD https://t.co/29NDKpnzKX"
1366314130148311043,2021-03-01 09:07:28+00:00,"@Daleyfurter @RCSIHealthPlus Thanks for your great support, @Daleyfurter. Looking forward to the start of our course this week. @RCSIHealthPlus"
1366126546034061312,2021-02-28 20:42:04+00:00,"Launching the RCSI Institute of Global Surgery @RCSI_GlobalSurg.

Join us on 12 March: https://t.co/Zirk5RQhU8

#GlobalHealth #GlobalSurgery https://t.co/I5QdglaT0X"
1366104973226999820,2021-02-28 19:16:21+00:00,"Supporting our children and young people.

RCSI experts will address strengths-based parenting at #RCSIMyHealth. https://t.co/Njc7T9AZqS @RCSIHealthPlus https://t.co/bWIhsmERR4"
1365669239194066944,2021-02-27 14:24:54+00:00,"Launching on 3 March, a free online course ‘The Science of Health and Happiness’

Sign up: https://t.co/hGiHOdKMER @RCSIHealthPlus 

#lifestylemedicine #positivepsychology https://t.co/jff7GPZQB6"
1365335913753161736,2021-02-26 16:20:23+00:00,"Envisioning a future where every child has access to safe surgical care.

Dr Phyllis P. Kisa @TMR_IntHospital will address the launch of @RCSI_GlobalSurg. https://t.co/Zirk5RQhU8

#GlobalSurgery #GlobalHealth https://t.co/O3tlFf1B76"
1365243364891906052,2021-02-26 10:12:37+00:00,"We're delighted to welcome more than 3,000 #transitionyear students to our virtual @RCSIPhysio programme today. 

#physio #edchatie #physiotherapy https://t.co/K7DfYS9xjE"
1365239765071769604,2021-02-26 09:58:19+00:00,"Are you an expert in STEMM? Would you like to share your expertise and knowledge?

Join us on #IWD2021 as we shine a spotlight on the importance of women’s voices in the media. 
https://t.co/QCzmR27Jo2 https://t.co/UTPyx0PGFy"
1365233919881322498,2021-02-26 09:35:05+00:00,"How to improve the fit of your mask to protect yourself and others.

@sthompsonIT @SamuelMcConkey1 #COVID19Ireland 
https://t.co/J3vciFauFD"
1364874113102323713,2021-02-25 09:45:21+00:00,We're delighted to welcome #transitionyear students from schools across Ireland to our virtual RCSI Pharmacy programme today @RCSIPharmBioMol. https://t.co/J2uDzuz2I8
1364684806643200001,2021-02-24 21:13:07+00:00,"In recognition of his global leadership during the COVID-19 pandemic, @DrMikeRyan will receive the inaugural Sir Charles A. Cameron Award for Population Health. 

Join us on 2 March. https://t.co/ZoiBFDxb4a https://t.co/adiXZdSv0E"
1364596603399585795,2021-02-24 15:22:37+00:00,"Dr @orankennedy is leading a project exploring the potential of microneedle technology in preventing post-traumatic osteoarthritis. 
 
With a Pilot Grant from @on_found, he is focused on translating this research into treatment. https://t.co/tFneik5yd3 #RCSIdiscover https://t.co/O76GuLrU9L"
1364588750425227265,2021-02-24 14:51:25+00:00,"The All-Ireland MS Research Network @aims_rn will accelerate research to improve outcomes for people with living with #multiplesclerosis. 

Congratulations to @clairemccoy_dub @RCSIPharmBioMol @Futureneuro_ie and fellow network founders on today's launch. https://t.co/2MWZBx5Lpr https://t.co/NaF10ECi94"
1364509729893023747,2021-02-24 09:37:25+00:00,"A free online public course has been launched by @RCSIHealthPlus 

Open to everyone, the course will support people to better understand the science behind health and happiness.

Sign up: https://t.co/hGiHOdKMER https://t.co/334F8Oi6Bq"
1364286822277386241,2021-02-23 18:51:40+00:00,"@maireadflanagan @Rheum2improve In previous years, we've hosted two #RCSIMiniMed programmes with 500 #TY students in total joining us on campus. 

We're delighted to welcome more than 4,000 students to our virtual programme this week. 🥼🩺"
1364285235739918338,2021-02-23 18:45:22+00:00,@ciaranreade @stjosephsrush @PdstTy Great to hear there's such positive feedback. Lots more to come tomorrow. #RCSIMiniMed
1364255247158415363,2021-02-23 16:46:12+00:00,"On 2 March, we will present the inaugural Sir Charles Alexander Cameron Award for Population Health to @DrMikeRyan. 

Join us: https://t.co/ZoiBFDxb4a https://t.co/lFd0L9NMqy"
1364221344544559105,2021-02-23 14:31:29+00:00,"New €1m innovation partnership formed to transform wound care

@SWaTRCSI @TyndallInstitut @Entirl @deroyal and @Henkel partner to improve patient outcomes. 
https://t.co/sS51oDxgRN"
1364217046255497222,2021-02-23 14:14:24+00:00,"Will the vaccine be safe for people with underlying medical conditions?

RCSI experts answer your vaccine questions. 
► https://t.co/KmpCQKo2WN #COVID19Ireland https://t.co/Q2m5v2c9D1"
1364166902579421186,2021-02-23 10:55:09+00:00,"@LindaDaly19 Thanks for your support, Linda. We're delighted to say that more than 3,000 TY students are taking part in this week's RCSI MiniMed programme."
